"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Capzb.4",3.75529018719616e-29,0.372074268759952,0.99,0.743,6.17106836461945e-25,"6","Capzb"
"Ybx1.1",3.89247806929663e-29,0.364633354674918,0.99,0.722,6.39650921127515e-25,"6","Ybx1"
"Krit1.1",4.29444732942725e-29,-0.277065459744727,0.624,0.477,7.05706529644781e-25,"6","Krit1"
"Hspa5.3",4.69320906238094e-29,0.289464244791187,0.98,0.652,7.7123504522106e-25,"6","Hspa5"
"Rhoh.5",5.64176033798792e-29,-0.63993050749064,0.32,0.453,9.27110476341556e-25,"6","Rhoh"
"Arhgap25.3",6.72067717918298e-29,-0.410721665567112,0.477,0.445,1.10440888085514e-24,"6","Arhgap25"
"Aff4.2",6.75873539070808e-29,-0.289025585119493,0.431,0.32,1.11066298675506e-24,"6","Aff4"
"Cyth1.2",7.54345175008207e-29,-0.298914808930731,0.528,0.409,1.23961542609099e-24,"6","Cyth1"
"Gnb2.4",7.62314946906516e-29,0.360730053543088,0.98,0.713,1.25271215225148e-24,"6","Gnb2"
"Hsp90b1.5",1.04384881167138e-28,0.274498313332337,0.944,0.587,1.71535675221958e-24,"6","Hsp90b1"
"Cd82.5",1.05487010632642e-28,-0.54904227665339,0.325,0.432,1.73346804572621e-24,"6","Cd82"
"Jaml.6",1.11962036653021e-28,-0.67568799352362,0.35,0.276,1.83987214831909e-24,"6","Jaml"
"Evl.4",1.15510638515565e-28,-0.266013481684032,0.629,0.473,1.89818632272628e-24,"6","Evl"
"Ndufa7",1.17016722961851e-28,0.286650755801486,0.949,0.596,1.9229358084321e-24,"6","Ndufa7"
"Cox6c.2",1.25375770157303e-28,0.412348048646367,0.975,0.734,2.06030003099496e-24,"6","Cox6c"
"Mif.3",1.34533328214797e-28,-0.310086395323321,0.604,0.441,2.21078618255375e-24,"6","Mif"
"AI467606.3",1.36722821777208e-28,-0.321050507226001,0.594,0.458,2.24676613026486e-24,"6","AI467606"
"Itgal.5",1.44074863805403e-28,-0.321307962652025,0.868,0.682,2.36758223691419e-24,"6","Itgal"
"Malt1.4",1.53860316035798e-28,-0.388167120580226,0.518,0.442,2.52838657341626e-24,"6","Malt1"
"Itgb7.4",1.78864983614649e-28,0.327134949926088,0.868,0.483,2.93928827573953e-24,"6","Itgb7"
"Tubb4b.2",1.81519255913087e-28,-0.490223646760189,0.457,0.448,2.98290593241977e-24,"6","Tubb4b"
"Cpsf6.2",1.90852701839093e-28,-0.27057372030181,0.431,0.336,3.13628244932181e-24,"6","Cpsf6"
"Pag1.5",2.11482547143287e-28,-0.521497246406811,0.437,0.429,3.47529269720563e-24,"6","Pag1"
"Traf3ip3.3",2.15873591729325e-28,-0.476978788528651,0.406,0.428,3.547450732888e-24,"6","Traf3ip3"
"Sptbn1.3",2.50159464873596e-28,-0.29489702649145,0.65,0.517,4.1108704862678e-24,"6","Sptbn1"
"Chd2.1",2.63734252668541e-28,-0.567143520300426,0.36,0.467,4.33394497410213e-24,"6","Chd2"
"Ing1.1",5.79725890388158e-28,-0.301380493941966,0.457,0.351,9.5266355567486e-24,"6","Ing1"
"Mmp9.6",6.23804080688945e-28,-1.65802951135379,0.076,0.282,1.02509724579614e-23,"6","Mmp9"
"Clec2d.1",6.29034294365098e-28,-0.261430829444983,0.858,0.666,1.03369205593016e-23,"6","Clec2d"
"Utrn.4",6.35240979164011e-28,-0.354206241313013,0.482,0.422,1.04389150106022e-23,"6","Utrn"
"Id2.6",6.5562140862807e-28,-0.501053662798337,0.548,0.401,1.07738266079851e-23,"6","Id2"
"Ctsw.5",6.64486562994957e-28,-0.913326645397054,0.056,0.347,1.09195076896961e-23,"6","Ctsw"
"Srpk1.4",6.66363225091451e-28,-0.332597483491264,0.421,0.344,1.09503468779278e-23,"6","Srpk1"
"Pnisr",7.24839855148649e-28,-0.339386964756804,0.69,0.588,1.19112933396577e-23,"6","Pnisr"
"Gzma.5",8.4067622080187e-28,-3.0836541625734,0.234,0.434,1.38148323364371e-23,"6","Gzma"
"Rpl28.4",9.05447509982095e-28,0.408452344606371,0.995,0.895,1.48792189315358e-23,"6","Rpl28"
"Ccpg1.5",9.45629981880176e-28,-0.410784415859437,0.33,0.255,1.55395374922369e-23,"6","Ccpg1"
"Cfap43.4",9.46843638827576e-28,-0.326542925544434,0.33,0.243,1.55594815168536e-23,"6","Cfap43"
"Mga",9.81019971860307e-28,-0.285805160389385,0.487,0.382,1.61211011975804e-23,"6","Mga"
"Smc6.2",1.05952387030184e-27,-0.325344092623804,0.528,0.43,1.74111557606702e-23,"6","Smc6"
"Cox6b1.2",1.11645533187956e-27,0.354454736170752,0.985,0.725,1.83467104687768e-23,"6","Cox6b1"
"Stim1",1.18992787322286e-27,-0.317615357560156,0.381,0.351,1.95540847406712e-23,"6","Stim1"
"Swap70.5",1.21016956283437e-27,-0.355513176343982,0.345,0.258,1.98867164260572e-23,"6","Swap70"
"Igkc.6",1.40971924186995e-27,-2.18256486785879,0.543,0.566,2.3165916301649e-23,"6","Igkc"
"Zdhhc20",1.55247260002486e-27,-0.374009925215471,0.508,0.464,2.55117822362085e-23,"6","Zdhhc20"
"Trbc1.6",1.61840303363912e-27,-1.19116800731407,0.086,0.366,2.65952170517917e-23,"6","Trbc1"
"Fdps",1.8239892362029e-27,0.405682050260827,0.34,0.064,2.99736151185222e-23,"6","Fdps"
"Rbm3.2",1.99417566833533e-27,0.286235513293377,0.964,0.634,3.27702887577544e-23,"6","Rbm3"
"2310001H17Rik.5",2.22053318301651e-27,-0.617626325481681,0.421,0.359,3.64900217965104e-23,"6","2310001H17Rik"
"Ccnl2.2",2.33108414679542e-27,-0.294981709535531,0.645,0.467,3.83067057842891e-23,"6","Ccnl2"
"Trbc2.5",2.73907970525935e-27,-1.32388076102826,0.112,0.372,4.50112967965269e-23,"6","Trbc2"
"Ezr.2",3.07067278904329e-27,-0.382506913511007,0.772,0.686,5.04603659423484e-23,"6","Ezr"
"Capn1.3",3.09982899007707e-27,-0.272268430873783,0.523,0.38,5.09394897939365e-23,"6","Capn1"
"Slc25a3.2",3.48823300478489e-27,0.275415690209813,0.985,0.684,5.73221329676301e-23,"6","Slc25a3"
"Rock1.2",3.87246110604856e-27,-0.252887028981922,0.777,0.607,6.36361533556959e-23,"6","Rock1"
"Vgll4.1",4.99185704931253e-27,-0.299432309936924,0.487,0.403,8.20311868913528e-23,"6","Vgll4"
"Bank1.5",5.15376234591101e-27,-0.808223908616037,0.183,0.263,8.46917766303556e-23,"6","Bank1"
"Cyfip2.1",6.30857436615376e-27,-0.605208241892956,0.34,0.54,1.03668802559005e-22,"6","Cyfip2"
"Sun2.2",6.61313148615283e-27,-0.608545746802258,0.279,0.444,1.08673589711949e-22,"6","Sun2"
"Arf1.2",6.9782979775425e-27,0.263249055270548,0.954,0.62,1.14674370664956e-22,"6","Arf1"
"Tln1.5",6.97896246346933e-27,0.319256777656268,0.995,0.743,1.14685290162192e-22,"6","Tln1"
"Cotl1.2",9.61165770847451e-27,0.384441301462201,0.98,0.737,1.57948371123362e-22,"6","Cotl1"
"Kmt2d.1",1.12821830492958e-26,-0.326110340813728,0.482,0.384,1.85400114049078e-22,"6","Kmt2d"
"Tapbp",1.13322517420076e-26,0.26439399164143,0.959,0.631,1.86222892876411e-22,"6","Tapbp"
"Xpo6.3",1.32358903372533e-26,-0.415485397544129,0.472,0.396,2.17505385912084e-22,"6","Xpo6"
"Numa1.1",1.54668624638475e-26,-0.435413477642568,0.442,0.461,2.54166950868405e-22,"6","Numa1"
"Fli1.2",1.5601300141517e-26,-0.32334700317588,0.538,0.45,2.56376165225548e-22,"6","Fli1"
"Crebrf.1",2.12153660167581e-26,-0.391946445241482,0.457,0.404,3.48632109753386e-22,"6","Crebrf"
"Tgfbr2.3",2.30421252505164e-26,-0.424462021655454,0.431,0.439,3.78651244241735e-22,"6","Tgfbr2"
"Rasgrp2.1",2.82954693489214e-26,-0.336707364155372,0.726,0.601,4.64979447810825e-22,"6","Rasgrp2"
"Trim12c.3",2.91199058398785e-26,-0.355647570493793,0.563,0.437,4.78527412666723e-22,"6","Trim12c"
"Fubp1.3",3.07131417772001e-26,-0.420730869350876,0.513,0.477,5.0470905882473e-22,"6","Fubp1"
"Kif21b.1",3.2079780853013e-26,-0.531665124286489,0.376,0.495,5.27167038757563e-22,"6","Kif21b"
"Jund.4",3.3459925028743e-26,-0.612336418935055,0.934,0.875,5.49846947997334e-22,"6","Jund"
"Rplp0.4",4.52896622683062e-26,0.38420672883327,0.995,0.886,7.44245020055076e-22,"6","Rplp0"
"Stat4.2",5.25214586955956e-26,-0.607052192135923,0.132,0.37,8.63085130744723e-22,"6","Stat4"
"Cmah.5",5.35312903422173e-26,-0.748398965811084,0.102,0.405,8.79679694193657e-22,"6","Cmah"
"Rpl24.3",6.93737185043837e-26,0.358048170505877,1,0.872,1.14001831618254e-21,"6","Rpl24"
"Hp1bp3",6.95432096577367e-26,-0.28200172443193,0.482,0.408,1.14280356430559e-21,"6","Hp1bp3"
"Gpx4.4",8.2392382651961e-26,0.314500767407364,0.954,0.635,1.35395402411967e-21,"6","Gpx4"
"Zdhhc18.1",9.31650310949194e-26,-0.617638514493212,0.264,0.459,1.53098095598281e-21,"6","Zdhhc18"
"Gigyf1",1.11731069263009e-25,-0.257166025361307,0.431,0.336,1.83607666119904e-21,"6","Gigyf1"
"Btg2.6",1.12052447176859e-25,-0.554816063391187,0.898,0.733,1.84135786445732e-21,"6","Btg2"
"Csrnp1.1",1.13475996981076e-25,-0.292726959113839,0.269,0.183,1.86475105839002e-21,"6","Csrnp1"
"Setx.1",1.67571768223798e-25,-0.309536451321658,0.437,0.362,2.75370686722167e-21,"6","Setx"
"Atp5h.3",1.74394826219635e-25,0.326004295817156,0.99,0.762,2.86583017926726e-21,"6","Atp5h"
"S100a9.6",1.80625847592125e-25,-3.10688909371442,0.538,0.585,2.96822455348139e-21,"6","S100a9"
"Srpk2.2",1.96563916518079e-25,-0.514652736132671,0.335,0.423,3.23013484014159e-21,"6","Srpk2"
"Dusp2.5",2.08582449010717e-25,-0.920664369318615,0.218,0.45,3.42763538459312e-21,"6","Dusp2"
"S100a11.6",2.10783046351931e-25,-0.828762725949466,0.98,0.735,3.46379780070128e-21,"6","S100a11"
"Taf15.1",2.1647349031029e-25,-0.257740190746427,0.416,0.335,3.557308866269e-21,"6","Taf15"
"Xpc.1",2.36328526781922e-25,-0.318266267993755,0.315,0.209,3.88358668060732e-21,"6","Xpc"
"Tecpr1.5",2.40657678637629e-25,-0.536609081329283,0.249,0.377,3.95472763305215e-21,"6","Tecpr1"
"Atp5j2.2",2.61861699555847e-25,0.260341995626619,0.98,0.686,4.30317330880123e-21,"6","Atp5j2"
"Fryl.2",3.55218279160277e-25,-0.395966401104433,0.406,0.409,5.83730198144083e-21,"6","Fryl"
"Ifi209.2",3.86225635914537e-25,0.338286265933881,0.802,0.432,6.34684587498359e-21,"6","Ifi209"
"Iqsec1.4",3.96490051444654e-25,-0.599480397937312,0.228,0.363,6.51552101539e-21,"6","Iqsec1"
"Fam208a.2",4.51016439425014e-25,-0.318971999730726,0.426,0.363,7.41155314907126e-21,"6","Fam208a"
"Elk4.2",4.77037035178163e-25,-0.346086449026415,0.426,0.396,7.83914959908275e-21,"6","Elk4"
"Rab11fip1.6",4.97755553810536e-25,-0.545693264587875,0.269,0.241,8.17961701576853e-21,"6","Rab11fip1"
"Prf1.6",5.26373006238063e-25,-1.41989570995295,0.046,0.321,8.6498876115101e-21,"6","Prf1"
"Plekha2.4",5.91381601205665e-25,-0.262512729919838,0.442,0.332,9.71817385261269e-21,"6","Plekha2"
"H2-Q4.1",5.92861419149908e-25,-0.365529865363293,0.406,0.41,9.74249170089044e-21,"6","H2-Q4"
"Map1lc3b.6",6.67447068333331e-25,-0.436913429156397,0.888,0.702,1.09681576739216e-20,"6","Map1lc3b"
"Dennd1b",1.10570708556659e-24,-0.284785447898072,0.447,0.369,1.81700845371157e-20,"6","Dennd1b"
"Prkcb.4",1.11386223407083e-24,-0.482785864642507,0.528,0.532,1.8304098092486e-20,"6","Prkcb"
"Prkcq.5",1.13660032494296e-24,-0.624154074003809,0.051,0.346,1.86777531397877e-20,"6","Prkcq"
"Usp32.4",1.24052002517694e-24,-0.293528173005429,0.34,0.238,2.03854655737327e-20,"6","Usp32"
"Rps9.3",1.35894710473481e-24,0.309399954945222,1,0.978,2.23315777721072e-20,"6","Rps9"
"Itpkb.1",1.41391430251675e-24,-0.407927768068418,0.376,0.415,2.32348537332577e-20,"6","Itpkb"
"Zmym5",1.60576682174032e-24,-0.27571307289022,0.386,0.305,2.63875661816587e-20,"6","Zmym5"
"Egr1.1",1.8526593014945e-24,-0.414831569402995,0.294,0.132,3.04447503014591e-20,"6","Egr1"
"Arpc3.4",1.92733038568244e-24,0.295319060450168,1,0.833,3.16718202279195e-20,"6","Arpc3"
"Ptp4a3.5",2.5500594739519e-24,-0.640417979655929,0.274,0.434,4.19051273354516e-20,"6","Ptp4a3"
"S100a8.5",3.03226212213714e-24,-3.00371532624856,0.437,0.505,4.98291634530797e-20,"6","S100a8"
"Nucks1.1",4.05225481915566e-24,-0.319876338424652,0.538,0.449,6.65907034431849e-20,"6","Nucks1"
"Rnf167.1",4.25972859492508e-24,-0.469206696506715,0.345,0.416,7.00001200004039e-20,"6","Rnf167"
"Arrdc3.5",4.52524302581986e-24,-0.442238484475497,0.335,0.255,7.43633186432977e-20,"6","Arrdc3"
"Sub1.4",6.72094806100635e-24,0.308145539555186,0.995,0.767,1.10445339486517e-19,"6","Sub1"
"Mical1.2",6.8779929168335e-24,-0.299137855526437,0.376,0.314,1.13026057602325e-19,"6","Mical1"
"Mdm4.1",8.23873195958772e-24,-0.314213635911287,0.462,0.374,1.35387082291905e-19,"6","Mdm4"
"Zmynd11",8.35693402805807e-24,-0.358161946805463,0.426,0.389,1.37329496883078e-19,"6","Zmynd11"
"Etnk1.3",1.05218828853762e-23,-0.358049116135467,0.574,0.479,1.72906101455387e-19,"6","Etnk1"
"Rbm38",1.17319787981471e-23,-0.283207241223367,0.406,0.347,1.92791607589952e-19,"6","Rbm38"
"Rps27a.5",1.42142264481914e-23,0.319239470274001,1,0.971,2.33582383223129e-19,"6","Rps27a"
"Actn1.5",1.61707001579387e-23,-0.780225127688525,0.091,0.337,2.65733115695406e-19,"6","Actn1"
"Sesn3.2",1.7314630150122e-23,-0.556055281026547,0.117,0.35,2.84531317256955e-19,"6","Sesn3"
"Irf1.4",1.79701601059355e-23,-0.332378379464654,0.655,0.508,2.95303641020838e-19,"6","Irf1"
"Mxd4.3",1.97899140878175e-23,-0.364963658358083,0.482,0.421,3.25207658205105e-19,"6","Mxd4"
"Gimap7.2",2.65596414231788e-23,-0.563656622066086,0.03,0.289,4.36454587507097e-19,"6","Gimap7"
"Lmnb1.5",3.04910220287573e-23,-0.708130091995063,0.269,0.328,5.01058964998568e-19,"6","Lmnb1"
"Rictor.1",3.15920753581934e-23,-0.363095919364944,0.36,0.375,5.19152574361192e-19,"6","Rictor"
"Neat1.5",3.37626395362735e-23,-0.385162333929622,0.954,0.688,5.54821455499583e-19,"6","Neat1"
"Heca",3.47192503801621e-23,-0.413557534652086,0.386,0.409,5.70541441497204e-19,"6","Heca"
"Prrc2b.2",4.46649634730099e-23,-0.341754120885233,0.376,0.372,7.33979344751972e-19,"6","Prrc2b"
"Tomm7.1",5.18659925557628e-23,0.265221359729198,0.975,0.699,8.52313855668851e-19,"6","Tomm7"
"Txn1.6",5.27008201818539e-23,-0.588294849707454,0.919,0.674,8.66032578048405e-19,"6","Txn1"
"Acap1.1",6.22688935530995e-23,-0.647228985255906,0.112,0.381,1.02326472775808e-18,"6","Acap1"
"Cds2.1",6.30118425627829e-23,-0.291809139065583,0.381,0.307,1.03547360883421e-18,"6","Cds2"
"Sh2d3c.4",6.52919069411705e-23,-0.584698959279255,0.274,0.399,1.07294190676425e-18,"6","Sh2d3c"
"Rabgap1l.3",6.9670479719347e-23,-0.62204922647221,0.35,0.442,1.14489499322803e-18,"6","Rabgap1l"
"4930523C07Rik.3",7.63746052924253e-23,-0.334183624630188,0.65,0.55,1.25506388877042e-18,"6","4930523C07Rik"
"Tcp11l2.3",8.15386712109999e-23,-0.402140053811555,0.36,0.354,1.33992498401036e-18,"6","Tcp11l2"
"Atp2a3.5",8.26675044650796e-23,-0.424976593636049,0.401,0.39,1.35847510087465e-18,"6","Atp2a3"
"Itk.4",8.80967258435293e-23,-0.580656781169446,0.036,0.29,1.44769349578672e-18,"6","Itk"
"Fam26f",8.9746732778457e-23,0.317485011615554,0.371,0.098,1.47480805974838e-18,"6","Fam26f"
"Dgka.5",9.50656416609859e-23,-0.539450484663942,0.239,0.358,1.56221368941498e-18,"6","Dgka"
"Mxd1.6",1.05264490242869e-22,-1.45650508993534,0.249,0.425,1.72981136816107e-18,"6","Mxd1"
"Rnf11.2",1.09608491323425e-22,-0.348386860433697,0.254,0.23,1.80119633791785e-18,"6","Rnf11"
"Ip6k1.5",1.13962113947983e-22,-0.341071518602702,0.416,0.335,1.8727394185072e-18,"6","Ip6k1"
"Man1a.5",1.22571975537204e-22,-0.342746540715117,0.533,0.42,2.01422527400288e-18,"6","Man1a"
"Ebf1.5",1.53751307706319e-22,-1.18242730789013,0.127,0.268,2.52659523953793e-18,"6","Ebf1"
"Srsf5.1",1.53915661170131e-22,-0.355962207300967,0.944,0.848,2.52929606000876e-18,"6","Srsf5"
"Ppp1r15a.3",1.54832035227353e-22,-0.262785386199054,0.416,0.289,2.54435483489109e-18,"6","Ppp1r15a"
"Atp5l.2",1.71261300975813e-22,0.288726155661803,1,0.832,2.81433695893553e-18,"6","Atp5l"
"Epb41",1.92458817284914e-22,-0.269431525025195,0.36,0.329,3.16267574444299e-18,"6","Epb41"
"Tmem71.3",1.98234311211471e-22,-0.391192527998678,0.355,0.346,3.2575844361381e-18,"6","Tmem71"
"Abtb1.5",2.19628523927425e-22,-0.339548653848371,0.315,0.24,3.60915553369938e-18,"6","Abtb1"
"Serf2.4",2.2237140229915e-22,0.298824214833036,0.995,0.925,3.65422925398194e-18,"6","Serf2"
"Tagln2.4",2.59708645088494e-22,0.598124947583871,0.888,0.597,4.26779216473923e-18,"6","Tagln2"
"Ptpn22.4",3.44484769615381e-22,-0.373134673886479,0.411,0.41,5.66091821908956e-18,"6","Ptpn22"
"Smad7.4",3.85829687675923e-22,-0.584398418758621,0.183,0.376,6.34033925757845e-18,"6","Smad7"
"Lpin1.3",3.86201526156458e-22,-0.267221728076603,0.299,0.226,6.34644967932907e-18,"6","Lpin1"
"Nbeal2.4",4.16872049135461e-22,-0.350315854409976,0.315,0.291,6.85045838344303e-18,"6","Nbeal2"
"Nfat5.3",4.54657607754705e-22,-0.422148248419296,0.386,0.382,7.47138846823307e-18,"6","Nfat5"
"Sh2d2a.3",4.75824431417767e-22,-0.56510089482814,0.025,0.274,7.81922288148817e-18,"6","Sh2d2a"
"Thy1.4",5.33979595578067e-22,-0.787103833293007,0.036,0.272,8.77488669413437e-18,"6","Thy1"
"Rhoa.2",5.37739882676721e-22,0.281428609828906,1,0.843,8.83667949202655e-18,"6","Rhoa"
"Mgea5.2",6.16844301354693e-22,-0.399810203103451,0.437,0.407,1.01366024041617e-17,"6","Mgea5"
"Gtf2i.4",7.11129253717784e-22,-0.309682327194087,0.299,0.285,1.16859870263443e-17,"6","Gtf2i"
"Nup210.2",7.23442555824086e-22,-0.44385681792338,0.35,0.416,1.18883315198572e-17,"6","Nup210"
"Cd74.5",7.812872766101e-22,0.544698530328299,0.832,0.502,1.28388938165338e-17,"6","Cd74"
"Add1.1",9.85369980339854e-22,-0.337567732951485,0.442,0.404,1.61925848869248e-17,"6","Add1"
"Hmgb2.5",1.2219850888432e-21,-0.418700302740186,0.929,0.729,2.00808809649603e-17,"6","Hmgb2"
"Tmsb10.5",1.26310013392449e-21,0.469671686362478,0.985,0.807,2.07565245007811e-17,"6","Tmsb10"
"Rbm33.1",1.27309903762956e-21,-0.256838494036076,0.365,0.294,2.09208364853665e-17,"6","Rbm33"
"Rnf44.1",1.39510752754192e-21,-0.269692004599847,0.33,0.255,2.29258020000964e-17,"6","Rnf44"
"Iglc3.6",1.42547099920049e-21,-1.12092958904855,0.137,0.269,2.34247649298617e-17,"6","Iglc3"
"Cd3g.5",1.68060301141899e-21,-0.901742886273005,0.056,0.261,2.76173492866482e-17,"6","Cd3g"
"Ighd.6",1.73956759660157e-21,-1.19510044196655,0.173,0.318,2.85863143149537e-17,"6","Ighd"
"Arid5a.1",1.74253756483138e-21,-0.343677456158794,0.401,0.343,2.86351198028741e-17,"6","Arid5a"
"Map4k2.4",1.75914630178895e-21,-0.573976239889501,0.36,0.419,2.89080511772978e-17,"6","Map4k2"
"Trp53inp1.1",2.12396796613346e-21,-0.49397339587825,0.218,0.348,3.49031655874711e-17,"6","Trp53inp1"
"Pole4.2",2.19787989370378e-21,-0.261511518018976,0.34,0.322,3.61177602932342e-17,"6","Pole4"
"Rasal3.2",2.23286864561818e-21,-0.560897080564384,0.203,0.374,3.66927304534436e-17,"6","Rasal3"
"Cd247.5",2.23680537896086e-21,-0.528329994180418,0.046,0.299,3.67574227924638e-17,"6","Cd247"
"Jakmip1.1",2.41854354472025e-21,-0.453110000460229,0.025,0.271,3.97439260703879e-17,"6","Jakmip1"
"Lcp1.5",2.50221672516742e-21,-0.640805416869975,0.97,0.878,4.11189274446763e-17,"6","Lcp1"
"S1pr4.1",2.67173141151617e-21,-0.535235078845377,0.157,0.373,4.39045622854451e-17,"6","S1pr4"
"Hmgn2.4",2.71841432693591e-21,-0.398443730401944,0.264,0.258,4.46717026345378e-17,"6","Hmgn2"
"Klrd1.4",2.83467137332921e-21,-1.02645890582601,0.178,0.374,4.65821546779189e-17,"6","Klrd1"
"Tulp4.4",2.96846062762286e-21,-0.440601873143055,0.33,0.327,4.87807134937265e-17,"6","Tulp4"
"Rbm39",2.99000492413548e-21,-0.251448765404642,0.995,0.901,4.91347509183184e-17,"6","Rbm39"
"S1pr1.5",3.31935998288496e-21,-0.679972546113692,0.107,0.366,5.45470425987485e-17,"6","S1pr1"
"Pde7a.3",3.9158229505087e-21,-0.551432100154112,0.193,0.381,6.43487185457095e-17,"6","Pde7a"
"Fyn.3",3.98632146419004e-21,-0.597068565445007,0.305,0.429,6.55072206210349e-17,"6","Fyn"
"Pcmtd1",4.20036923253755e-21,-0.40352952909852,0.305,0.352,6.90246675982896e-17,"6","Pcmtd1"
"Rgs3.5",5.04400533096862e-21,-0.269154110848278,0.355,0.284,8.28881396038073e-17,"6","Rgs3"
"Prkd2.4",6.07194619457246e-21,-0.521282312357088,0.142,0.359,9.97802918154092e-17,"6","Prkd2"
"Rab27a.4",6.21227823468186e-21,-0.277699932078233,0.34,0.282,1.02086368230527e-16,"6","Rab27a"
"Foxo1.3",6.5382137383191e-21,-0.444255835941737,0.279,0.366,1.07442466361798e-16,"6","Foxo1"
"Stap1.4",9.07438433419106e-21,-0.38738873933582,0.421,0.37,1.49119357763762e-16,"6","Stap1"
"Pglyrp1.6",9.25774034291415e-21,-1.09508904251314,0.365,0.495,1.52132447055108e-16,"6","Pglyrp1"
"Iglc2.6",1.00086119466719e-20,-1.34321399010978,0.137,0.299,1.6447152011966e-16,"6","Iglc2"
"Prkacb.2",1.0381242620867e-20,-0.308064154356487,0.396,0.368,1.70594959988708e-16,"6","Prkacb"
"Lat.5",1.08041276439911e-20,-0.62063217031296,0.056,0.301,1.77544229573706e-16,"6","Lat"
"Cd55.6",1.28206683044311e-20,-0.870444185490296,0.096,0.35,2.10682042246717e-16,"6","Cd55"
"Rps11.3",1.40581629961336e-20,0.323903680282462,1,0.904,2.31017792515463e-16,"6","Rps11"
"Arap2.2",1.54187666894784e-20,-0.565838924552674,0.076,0.331,2.53376593008199e-16,"6","Arap2"
"Psip1",1.59830450072444e-20,-0.50011331562869,0.254,0.39,2.62649378604047e-16,"6","Psip1"
"Dedd2.2",1.76429541146402e-20,-0.394576812305036,0.335,0.342,2.89926664965882e-16,"6","Dedd2"
"Cd47.2",1.80845263428324e-20,0.286738056528239,0.99,0.789,2.97183021391764e-16,"6","Cd47"
"Laptm5.4",1.80945487224623e-20,0.307187181918693,1,0.898,2.97347719156223e-16,"6","Laptm5"
"Tspan32.5",1.90409639946896e-20,-0.552435710544924,0.218,0.356,3.12900161324733e-16,"6","Tspan32"
"Clic1.3",2.21765625031452e-20,0.252548728476993,0.995,0.803,3.64427451614186e-16,"6","Clic1"
"Ms4a1.6",2.54632196631689e-20,-1.09184685428192,0.091,0.275,4.18437088724855e-16,"6","Ms4a1"
"Cnp.3",2.56093066178031e-20,-0.277009214136581,0.426,0.357,4.20837735650358e-16,"6","Cnp"
"Tcf7.5",2.82653525967478e-20,-0.767321613299352,0.066,0.274,4.64484539222357e-16,"6","Tcf7"
"H2-T23",2.8615470143342e-20,0.261914787679269,0.98,0.743,4.70238020865538e-16,"6","H2-T23"
"Lsp1.5",3.98708349249266e-20,0.260088372821802,1,0.857,6.55197430321319e-16,"6","Lsp1"
"Tnik.4",4.03125408235504e-20,-0.447901534971705,0.036,0.258,6.62455983353404e-16,"6","Tnik"
"Smarca2",6.08009952666301e-20,-0.262933647356088,0.365,0.319,9.99142755216532e-16,"6","Smarca2"
"Gm8369.5",6.75658295980339e-20,-0.636101491454905,0.203,0.345,1.11030927778449e-15,"6","Gm8369"
"Ipcef1.3",9.1329052896533e-20,-0.558670453876023,0.117,0.331,1.50081032624873e-15,"6","Ipcef1"
"Kdm5b.1",1.04116706618884e-19,-0.268365968116675,0.299,0.27,1.71094983986812e-15,"6","Kdm5b"
"Tsc22d3.5",1.09145629568972e-19,-0.325231698857533,0.985,0.845,1.79359013070692e-15,"6","Tsc22d3"
"Zbtb20.2",1.19190757341127e-19,-0.443701608077589,0.416,0.386,1.95866171538674e-15,"6","Zbtb20"
"Rlf.2",1.43499808921486e-19,-0.370779941168531,0.315,0.317,2.35813236000678e-15,"6","Rlf"
"Ccr7.5",1.58654427391324e-19,-0.792532004578924,0.107,0.374,2.60716820532162e-15,"6","Ccr7"
"Retnlg.6",1.89468634588785e-19,-2.42875698950794,0.091,0.29,3.11353807219751e-15,"6","Retnlg"
"Grap2.3",2.22483479431797e-19,-0.52391728164474,0.142,0.341,3.65607101750272e-15,"6","Grap2"
"Gm42418.3",2.42274431470373e-19,-0.436756042031765,1,1,3.98129573235264e-15,"6","Gm42418"
"Rfx7.2",2.47751471185003e-19,-0.37420845098545,0.279,0.328,4.07129992598315e-15,"6","Rfx7"
"Hsd11b1.4",3.48869510336733e-19,-0.589468335523317,0.096,0.317,5.73297266336354e-15,"6","Hsd11b1"
